종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
휴맥스홀딩스,028080,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1893.36,36.50,-35.77,1893.36,36.50,-35.77
휴맥스홀딩스,028080,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),6598.01,117.71,-802.83,1646.05,32.95,-441.74
휴맥스홀딩스,028080,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1848.31,61.67,-110.26,1848.31,61.67,-110.26
휴맥스홀딩스,028080,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1197.70,27.03,-288.08,1197.70,27.03,-288.08
휴맥스홀딩스,028080,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1128.21,17.63,-84.64,1128.21,17.63,-84.64
휴맥스홀딩스,028080,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),5426.63,59.86,-620.37,1252.40,-46.47,-137.39
휴맥스홀딩스,028080,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),993.99,-70.83,-191.34,993.99,-70.83,-191.34
휴맥스홀딩스,028080,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1135.50,-57.40,-377.10,1135.50,-57.40,-377.10
휴맥스홀딩스,028080,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),992.37,-17.37,0.79,992.37,-17.37,0.79
휴맥스홀딩스,028080,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),4007.28,-286.59,-836.80,885.42,-140.99,-269.16
휴맥스홀딩스,028080,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),939.45,23.44,346.40,939.45,23.44,346.40
HLB,028300,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),75.64,-187.64,-220.97,75.64,-187.64,-220.97
HLB,028300,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),83.93,-209.93,-349.81,83.93,-209.93,-349.81
HLB,028300,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),101.38,-251.84,69.67,101.38,-251.84,69.67
HLB,028300,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),698.26,-1010.18,-1116.07,437.31,-360.78,-614.96
HLB,028300,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),655.13,-64.98,-202.85,655.13,-64.98,-202.85
HLB,028300,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),577.92,-135.98,11.85,577.92,-135.98,11.85
HLB,028300,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),239.89,-366.61,-372.44,239.89,-366.61,-372.44
HLB,028300,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1797.08,-746.65,-986.03,324.14,-179.08,-422.59
HLB,028300,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),198.18,-277.97,-243.35,198.18,-277.97,-243.35
HLB,028300,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),43.32,-335.17,-340.84,43.32,-335.17,-340.84
HLB,028300,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),97.30,-294.57,-244.86,97.30,-294.57,-244.86
HLB,028300,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),429.01,-1250.25,-2060.43,90.21,-342.53,-1231.37
HLB,028300,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),111.54,-357.71,283.04,111.54,-357.71,283.04
HLB,028300,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),147.94,-374.70,-1072.24,147.94,-374.70,-1072.24
HLB,028300,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),169.53,-195.59,5.90,169.53,-195.59,5.90
HLB,028300,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),681.26,-1185.16,-1080.27,252.25,-257.16,-296.96
HLB,028300,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),176.64,-287.57,-689.25,176.64,-287.57,-689.25
HLB,028300,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),157.32,-230.61,-607.52,157.32,-230.61,-607.52
HLB,028300,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),221.11,-230.28,-764.35,221.11,-230.28,-764.35
HLB,028300,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),841.73,-1042.17,-2354.15,286.65,-293.71,-293.04
HLB,028300,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),186.89,-231.93,-408.96,186.89,-231.93,-408.96
광무,029480,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),38.30,-6.35,-21.20,38.30,-6.35,-21.20
광무,029480,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),39.67,-4.33,4.84,39.67,-4.33,4.84
광무,029480,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),38.58,-2.83,30.70,38.58,-2.83,30.70
광무,029480,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),189.20,-7.25,-7.58,72.64,6.27,-21.92
광무,029480,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),31.24,-7.31,-10.37,31.24,-7.31,-10.37
광무,029480,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),47.76,-3.30,-8.29,47.76,-3.30,-8.29
광무,029480,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),240.55,12.35,-11.24,240.55,12.35,-11.24
광무,029480,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),782.21,23.76,-73.66,462.66,22.01,-43.76
광무,029480,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),53.43,-11.46,6.18,53.43,-11.46,6.18
광무,029480,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),58.25,-4.56,176.47,58.25,-4.56,176.47
광무,029480,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),108.51,-5.40,-185.69,108.51,-5.40,-185.69
광무,029480,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),242.40,-26.07,72.81,22.22,-4.65,75.85
광무,029480,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),16.19,-6.76,927.66,16.19,-6.76,927.66
광무,029480,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),14.12,-2.62,476.36,14.12,-2.62,476.36
광무,029480,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),13.97,-12.47,-101.57,13.97,-12.47,-101.57
광무,029480,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),65.27,-47.09,1041.72,20.99,-25.23,-260.73
광무,029480,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),14.52,-11.10,-405.82,14.52,-11.10,-405.82
광무,029480,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),24.53,-11.25,131.27,24.53,-11.25,131.27
광무,029480,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),20.18,-11.81,24.75,20.18,-11.81,24.75
광무,029480,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),75.72,-42.28,-290.93,16.50,-8.12,-41.12
광무,029480,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),11.76,-8.92,187.95,11.76,-8.92,187.95
드래곤플라이,030350,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),9.31,-4.42,-7.90,9.31,-4.42,-7.90
드래곤플라이,030350,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),17.21,-6.90,-11.31,17.21,-6.90,-11.31
드래곤플라이,030350,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),19.71,-10.17,-13.32,19.71,-10.17,-13.32
드래곤플라이,030350,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),62.97,-38.17,-153.14,16.74,-16.68,-120.61
드래곤플라이,030350,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),17.99,-15.02,-42.81,17.99,-15.02,-42.81
드래곤플라이,030350,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),16.30,-21.96,-22.61,16.30,-21.96,-22.61
드래곤플라이,030350,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),14.28,-27.85,-30.78,14.28,-27.85,-30.78
드래곤플라이,030350,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),70.97,-95.96,-144.30,22.39,-31.13,-48.10
드래곤플라이,030350,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),25.52,-20.49,-16.84,25.52,-20.49,-16.84
드래곤플라이,030350,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),20.25,-44.24,-44.48,20.25,-44.24,-44.48
드래곤플라이,030350,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),19.84,-30.12,-28.02,19.84,-30.12,-28.02
드래곤플라이,030350,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),166.18,-133.27,-280.46,100.56,-38.42,-191.11
드래곤플라이,030350,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),114.97,-31.09,-32.15,114.97,-31.09,-32.15
드래곤플라이,030350,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),52.53,-16.76,-48.58,52.53,-16.76,-48.58
드래곤플라이,030350,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),47.95,-26.14,-11.07,47.95,-26.14,-11.07
드래곤플라이,030350,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),256.27,-96.50,-142.00,40.82,-22.51,-50.19
드래곤플라이,030350,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),42.58,-4.97,-7.19,42.58,-4.97,-7.19
드래곤플라이,030350,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),40.86,-2.46,-8.13,40.86,-2.46,-8.13
드래곤플라이,030350,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),41.54,-4.34,-9.68,41.54,-4.34,-9.68
드래곤플라이,030350,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),158.79,-19.45,-88.55,33.82,-7.67,-63.55
드래곤플라이,030350,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),29.31,-5.35,-4.89,29.31,-5.35,-4.89
한글과컴퓨터,030520,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),896.58,132.77,85.24,896.58,132.77,85.24
한글과컴퓨터,030520,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),1069.67,175.07,141.96,1069.67,175.07,141.96
한글과컴퓨터,030520,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),817.54,32.53,-3.65,817.54,32.53,-3.65
한글과컴퓨터,030520,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),3916.70,432.90,43.71,1132.90,92.53,-179.83
한글과컴퓨터,030520,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),900.59,69.96,95.25,900.59,69.96,95.25
한글과컴퓨터,030520,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),612.13,137.02,203.20,612.13,137.02,203.20
한글과컴퓨터,030520,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),548.10,43.88,297.12,548.10,43.88,297.12
한글과컴퓨터,030520,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),2420.08,250.23,167.09,359.26,-0.62,-428.48
한글과컴퓨터,030520,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),417.89,24.30,52.50,417.89,24.30,52.50
한글과컴퓨터,030520,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),784.64,183.01,169.41,784.64,183.01,169.41
한글과컴퓨터,030520,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),569.70,32.63,34.32,569.70,32.63,34.32
한글과컴퓨터,030520,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),2711.00,341.50,-274.97,938.78,101.56,-531.19
한글과컴퓨터,030520,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),546.15,63.65,60.03,546.15,63.65,60.03
한글과컴퓨터,030520,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),905.19,199.20,211.95,905.19,199.20,211.95
한글과컴퓨터,030520,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),711.60,84.80,55.69,711.60,84.80,55.69
한글과컴퓨터,030520,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),3047.73,404.23,139.96,884.78,56.57,-187.71
한글과컴퓨터,030520,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),609.16,83.86,65.18,609.16,83.86,65.18
한글과컴퓨터,030520,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),864.13,164.05,150.84,864.13,164.05,150.84
한글과컴퓨터,030520,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),840.66,123.56,122.85,840.66,123.56,122.85
한글과컴퓨터,030520,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),3267.45,363.97,245.78,953.50,-7.49,-93.08
한글과컴퓨터,030520,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),636.16,85.64,68.39,636.16,85.64,68.39
원익홀딩스,030530,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2326.89,270.97,354.88,2326.89,270.97,354.88
원익홀딩스,030530,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2122.77,263.72,599.66,2122.77,263.72,599.66
원익홀딩스,030530,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),1661.37,171.61,320.78,1661.37,171.61,320.78
원익홀딩스,030530,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),8443.64,916.84,1428.89,2332.60,210.54,153.57
원익홀딩스,030530,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),1777.36,91.13,187.20,1777.36,91.13,187.20
원익홀딩스,030530,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),2599.35,224.60,355.01,2599.35,224.60,355.01
원익홀딩스,030530,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),2999.93,378.88,500.22,2999.93,378.88,500.22
원익홀딩스,030530,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),8810.12,1049.99,1287.59,1433.49,355.37,245.16
원익홀딩스,030530,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),2130.69,104.86,56.18,2130.69,104.86,56.18
원익홀딩스,030530,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1632.00,51.69,-92.01,1632.00,51.69,-92.01
원익홀딩스,030530,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1860.65,179.51,57.15,1860.65,179.51,57.15
원익홀딩스,030530,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),7495.27,457.75,-238.02,1871.92,121.68,-259.33
원익홀딩스,030530,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1168.11,-29.05,-239.75,1168.11,-29.05,-239.75
원익홀딩스,030530,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1752.01,95.42,-9.02,1752.01,95.42,-9.02
원익홀딩스,030530,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1462.86,109.63,-4.25,1462.86,109.63,-4.25
원익홀딩스,030530,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),6454.73,306.14,-610.63,2071.75,130.14,-357.61
원익홀딩스,030530,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1710.19,102.33,115.53,1710.19,102.33,115.53
원익홀딩스,030530,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),1575.57,-18.60,-29.91,1575.57,-18.60,-29.91
원익홀딩스,030530,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),1433.96,-80.68,299.67,1433.96,-80.68,299.67
원익홀딩스,030530,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),6229.92,-4.18,504.27,1510.20,-7.23,118.98
원익홀딩스,030530,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1171.44,-23.16,48.36,1171.44,-23.16,48.36
양지사,030960,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),99.11,14.74,16.17,99.11,14.74,16.17
양지사,030960,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),206.49,4.53,-4.62,206.49,4.53,-4.62
양지사,030960,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),59.79,-23.98,-15.00,59.79,-23.98,-15.00
양지사,030960,2021,Q4,2021-FY_누적,사업보고서(FY누적),별도(OFS),443.99,-20.61,13.19,78.59,-15.89,16.64
양지사,030960,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),131.83,0.07,2.83,131.83,0.07,2.83
양지사,030960,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),289.89,-18.95,19.97,289.89,-18.95,19.97
양지사,030960,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),66.52,-8.65,5.25,66.52,-8.65,5.25
양지사,030960,2022,Q4,2022-FY_누적,사업보고서(FY누적),별도(OFS),448.98,-5.95,-40.88,-39.27,21.58,-68.94
양지사,030960,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),111.56,0.87,13.79,111.56,0.87,13.79
양지사,030960,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),282.20,16.62,18.85,282.20,16.62,18.85
양지사,030960,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),97.69,-19.83,12.20,97.69,-19.83,12.20
양지사,030960,2023,Q4,2023-FY_누적,사업보고서(FY누적),별도(OFS),621.35,-69.19,12.19,129.90,-66.85,-32.66
양지사,030960,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),108.92,-6.11,0.28,108.92,-6.11,0.28
양지사,030960,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),267.47,25.53,32.37,267.47,25.53,32.37
양지사,030960,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),87.93,1.88,12.95,87.93,1.88,12.95
양지사,030960,2024,Q4,2024-FY_누적,사업보고서(FY누적),별도(OFS),581.51,1.56,44.48,117.19,-19.75,-1.13
양지사,030960,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),100.20,-7.37,1.50,100.20,-7.37,1.50
양지사,030960,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),250.60,13.22,17.63,250.60,13.22,17.63
양지사,030960,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),93.39,-39.81,-23.37,93.39,-39.81,-23.37
양지사,030960,2025,Q4,2025-FY_누적,사업보고서(FY누적),별도(OFS),558.64,-60.80,-15.95,114.45,-26.84,-11.70
양지사,030960,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독)
아이즈비전,031310,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),335.90,30.50,62.00,335.90,30.50,62.00
아이즈비전,031310,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),356.38,36.62,42.28,356.38,36.62,42.28
아이즈비전,031310,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),333.52,16.27,58.57,333.52,16.27,58.57
아이즈비전,031310,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),1450.25,85.89,205.30,424.46,2.51,42.46
아이즈비전,031310,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),407.07,18.20,-5.98,407.07,18.20,-5.98
아이즈비전,031310,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),562.70,29.59,-63.95,562.70,29.59,-63.95
아이즈비전,031310,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),445.50,4.90,-2.57,445.50,4.90,-2.57
아이즈비전,031310,2022,Q4,2022-FY_누적,사업보고서(FY누적),연결(CFS),1916.22,63.44,-53.91,500.95,10.75,18.60
아이즈비전,031310,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),502.82,25.08,17.46,502.82,25.08,17.46
아이즈비전,031310,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),519.40,50.87,44.68,519.40,50.87,44.68
아이즈비전,031310,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),441.39,17.88,-10.71,441.39,17.88,-10.71
아이즈비전,031310,2023,Q4,2023-FY_누적,사업보고서(FY누적),연결(CFS),1909.68,67.86,-8.08,446.07,-25.97,-59.51
아이즈비전,031310,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),449.29,14.33,117.46,449.29,14.33,117.46
아이즈비전,031310,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),483.18,0.30,-10.83,483.18,0.30,-10.83
아이즈비전,031310,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),442.87,6.25,9.43,442.87,6.25,9.43
아이즈비전,031310,2024,Q4,2024-FY_누적,사업보고서(FY누적),연결(CFS),1827.83,10.25,-8.58,452.49,-10.64,-124.64
아이즈비전,031310,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),360.40,-9.15,-4.82,360.40,-9.15,-4.82
아이즈비전,031310,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),472.05,15.02,29.21,472.05,15.02,29.21
아이즈비전,031310,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),465.99,16.11,74.54,465.99,16.11,74.54
아이즈비전,031310,2025,Q4,2025-FY_누적,사업보고서(FY누적),연결(CFS),1943.76,33.78,88.04,645.32,11.79,-10.89
아이즈비전,031310,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),467.33,-0.17,12.89,467.33,-0.17,12.89
에스에이엠티,031330,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5318.39,221.74,118.62,5318.39,221.74,118.62
에스에이엠티,031330,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),4945.96,188.14,148.62,4945.96,188.14,148.62
에스에이엠티,031330,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5978.38,247.45,194.81,5978.38,247.45,194.81
에스에이엠티,031330,2021,Q4,2021-FY_누적,사업보고서(FY누적),연결(CFS),22319.76,844.70,601.41,6077.02,187.38,139.36
에스에이엠티,031330,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),7028.60,260.74,196.92,7028.60,260.74,196.92
에스에이엠티,031330,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),6708.57,217.35,152.01,6708.57,217.35,152.01
에스에이엠티,031330,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),6068.03,196.23,116.86,6068.03,196.23,116.86
